0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17388000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,317340000,0,0,0,25543000,9471300,0,24656000,20009000,0,156480000,157460000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16317000,0,0,0,0,7710000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32168000,0,0,0,0,0,0,0,0,0,12979000,0,10325000,0,28301000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133330000,6518800,0,0,591770000,0,27090000,19689000,0,3105900,0,0,20064000,6165800,0,0
64278000,0,10042000,0,0,0,0,0,0,0,0,0,0,0,0,37378000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76830000,0,0,0,0,0,0,0,0,0,0,0,36216000,0,0,23060000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7273000,0,0,0
22924000,0,0,0,0,0,0,0,0,0,15264000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5479400,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,81282000,0,61697000,0,46073000,36243000,0,0,14191000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,620330000,304990000,53055000,0,0,0,0,9243800,10437000,0
0,0,0,0,12021000,0,5418400,0,0,0,0,0,3271700,0,0,0
14823000,0,115640000,0,0,0,0,0,0,0,0,0,0,0,0,1572000
0,12866000,0,0,0,0,0,25113000,0,0,0,11737000,0,22890000,0,0
0,0,0,15444000,18329000,0,16840000,0,0,0,13020000,11273000,10893000,0,24443000,0
16721000,0,0,0,66784000,0,0,0,0,0,17494000,0,0,0,27854000,0
6271500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12977000,0,0,0,0,0,0,0,0,0,45689000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8049800,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20695000,0,0,0,0,0
7688300,8290300,0,34379000,11075000,0,0,0,0,0,73420000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78726000,0,12869000,0,74300000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38831000,0,0,23188000,48100000,17228000,0,0,26250000,19739000,19220000,17764000,0,23767000,32155000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14740000,0,9101100,8514200,46730000,0,55316000,17360000,9658800,2191000,279030000,52650000,6943400,0,76215000,14669000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22941000,0,0,0,18696000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13843000,0,47943000,0,42914000,0,0,0,94384000,0,0,0,137920000,38466000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,52040000,3653600,0,0,19256000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52594000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15180000,0,11420000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25024000,0,0,0,0,0,0,0,0,0,0,0,0,0
6511300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104240000,7655700,12183000,0,132190000,0,0,0,18443000,0,29863000,0,13216000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,276040000,37380000,114710000,0,151250000,8439200,0,0,426350000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22499000,0,17870000,0,5940900,0,0,0,0,0,21013000,4065300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4391300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36189000,0,0,17647000,16839000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36732000,58081000,0,0,0,20977000,51927000,25287000,25504000,0,29436000,13269000,42820000,43710000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16294000,0,0,0,0,0,0,0
7995800,0,9666500,0,0,0,22850000,17176000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11254000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7532200,0,5630800,0,0,0,0,7601100,0,8566200,0,5315700,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62236000,0,0,0,27086000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30181000,26627000,0,66837000,28888000,60186000,46775000,21911000,58757000,21468000,39424000,10938000,88639000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6696100,4656800,0,5826300,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17556000,0,0,0,10023000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40235000,0,0,0,0,19759000,42659000,32259000,23698000,33325000,23647000,24047000,26096000,26046000,0,0
0,0,0,0,0,0,0,136470000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39321000,0,0,0,0,0,0,18429000,0,31338000,0,23293000,0,8344200,0,17916000
179770000,177200000,60816000,145350000,247400000,112540000,338420000,175580000,359350000,135540000,225790000,78682000,130970000,92269000,159050000,10345000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33235000,47676000,9052700,37612000,22036000,24779000,32047000,42840000,25656000,17830000,22144000,19094000,10340000,28421000,28203000,10770000
117600000,48503000,15797000,74595000,77817000,67054000,76528000,66255000,118170000,42648000,123350000,114550000,47757000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7857700,0,0,0,0,11635000,0,0,0,0,0,0,0,0,0
0,17096000,0,16228000,0,23913000,0,14375000,0,19006000,0,11077000,0,11111000,0,13018000
0,0,0,0,0,0,0,0,0,0,0,0,3508100,0,127460000,0
32104000,24351000,0,0,48130000,20828000,56927000,32427000,27138000,22258000,22255000,22278000,36142000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75282000,93905000,118270000,75355000,83422000,62133000,101030000,72320000,36229000,34092000,64242000,50020000,55116000,42888000,0,16275000
0,0,0,0,0,10712000,0,0,0,0,0,0,0,0,0,0
6508000,9562300,19487000,17599000,22272000,0,53200000,26603000,29392000,5516700,7056200,35306000,21669000,4830100,35126000,0
0,14808000,13611000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15387000,0,10900000,9438800,0
13732000,0,29463000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4926700,0,7672700,0,16961000,0,0,0,0,0,13132000,0,7395800,0,11355000
95895000,74487000,25591000,51272000,120340000,114690000,80620000,81497000,46221000,0,33694000,74542000,29421000,68415000,44132000,0
3987600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15344000,0,0,0,0,0
0,0,9360400,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16420000,0,12090000,13877000,0,0,0,9162000,0,0,0,0
60790000,75681000,0,49887000,50807000,58128000,67489000,67061000,127770000,92434000,73138000,82689000,56858000,114010000,43914000,23926000
705600000,971690000,2631300000,1311900000,5021100000,4418600000,2852900000,1390700000,1434400000,3221400000,2588500000,2156800000,3807700000,2418700000,1304900000,335230000
351580000,323040000,144040000,182560000,343360000,277050000,514520000,356000000,313290000,402160000,217590000,211240000,178220000,219030000,159780000,32954000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53101000
131940000,74682000,18173000,85873000,126020000,79785000,115660000,96029000,127030000,83731000,70953000,26222000,68884000,35786000,63668000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7874600,15012000,0,0,0,30933000,0,0,0,0,0,0
0,0,46079000,0,0,0,0,0,0,0,0,0,0,0,0,0
3738500,0,0,0,0,4067900,0,0,4479500,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177800,0,0,11358000,14687000,0,0,0,7783200,0,7475200,0,0,0,0,0
196790000,252590000,131790000,178890000,261680000,184060000,314870000,147920000,293370000,209680000,257580000,251350000,233990000,261180000,10593000,10427000
6981800,0,0,0,0,0,0,0,0,22956000,0,0,0,66698000,79453000,0
0,0,30614000,0,109950000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34448000,4616600,13165000,0,0,0,0,0,0,0,0,14392000
334520000,639630000,658130000,602430000,593570000,1539800000,257770000,54687000,384120000,244000000,892550000,1190000000,302900000,862570000,859680000,1747200000
143630000,146260000,0,108590000,98813000,85214000,140210000,182050000,85967000,207990000,117720000,172690000,138480000,150370000,50929000,0
23935000,0,17720000,0,57021000,0,0,0,0,5533600,57862000,38335000,66939000,256800000,0,0
65442000,46241000,15652000,43970000,70277000,74636000,67811000,76338000,46559000,33615000,18987000,25111000,44026000,40094000,27815000,6675700
42471000,35665000,4919000,46192000,25179000,33799000,30878000,51254000,43804000,6235500,11357000,30236000,7894600,0,19867000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536790000,130430000,94241000,537730000,290520000,197510000,518580000,9170500,126800000,344500000,313410000,406660000,6773400,90779000,37719000,24801000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36432000,39589000,15660000,13061000,26951000,23288000,62722000,30362000,48892000,56711000,39352000,52700000,15223000,99442000,0,25851000
15100000,0,0,0,0,11551000,0,0,0,13448000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9982400,35532000,0,0,5706800,16537000,13226000,9373700,11487000,0,0,0,8451400,0,0
353170000,881310000,213370000,440440000,464510000,309920000,275800000,811220000,91058000,123680000,136770000,329890000,816820000,302150000,180400000,93114000
0,0,0,0,0,0,0,0,0,0,11846000,0,0,0,0,0
87863000,17446000,0,0,43693000,0,46995000,30263000,50594000,212800000,315290000,227360000,24160000,69666000,74359000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536120000,316500000,798760000,295870000,2508400000,710630000,1650500000,505410000,791710000,1629600000,467070000,589690000,222150000,677910000,1801100000,97454000
4879800,0,0,0,0,0,0,0,0,3697800,0,0,0,0,0,10665000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6323300,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6970600,0,0,0,0,0,0,0,0,0
6089300,12200000,4620400,12811000,22661000,8850100,13558000,17861000,7929700,5541800,3559300,13384000,18369000,12051000,8816600,0
11627000,3095000,13656000,71797000,35228000,57002000,64969000,80865000,51263000,88550000,68122000,52246000,10763000,11800000,0,0
1416900000,2098400000,1146500000,1728900000,3325400000,1837800000,2210900000,2433100000,1268200000,933740000,1499800000,1565000000,1747200000,1469400000,1096000000,300150000
0,12529000,11831000,36476000,0,0,0,36608000,0,0,9798200,23036000,0,0,14118000,0
0,0,0,0,6937400,0,10787000,0,0,0,0,0,0,0,0,0
33373000,0,0,0,18884000,0,0,0,0,0,0,0,0,0,170140000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44593000,0,49018000,0,0,0,0,0,13433000,0,0,0,0,0,333710000,0
79991000,0,15137000,0,11314000,0,0,0,0,0,0,0,4108400,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9844000,0,0,10697000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40781000,0,0,0,13586000,0,0,0,0,0,0,6642700,0,0,35457000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17827000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23559000,0,0,0,42860000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3392100,0,0,0,0,0,0,0,0,0,0,0,0,0
102010000,0,0,0,60634000,0,0,0,0,0,0,0,0,0,12428000,0
50811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10832000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24094000,15001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25039000,0,0,0,19478000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44544000,0,0,0,9457200,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26062000,0,0,0,0,0,0,0,0,0,0,0,0,0
159090000,0,47143000,0,23702000,0,0,0,0,0,0,0,0,0,106880000,0
18192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150180000,0,2370700,0,0,0,15365000,18448000,0,0,17848000,21889000,2626200,32729000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91344000,0,28272000,0,62633000,0,0,0,0,0,0,0,0,0,0,0
384990000,0,49414000,0,112760000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141870000,0,0,0,80051000,0,0,0,13882000,0,0,0,7387400,0,8036800,0
0,0,8843100,0,9631700,0,0,0,0,0,0,0,0,0,0,0
27250000,0,60287000,0,0,0,0,0,0,8638100,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8012100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27245000,0,0,0,0,0,0,0,0,0,19322000,0
13970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11279000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8781300,0,976950000,0,0,0,0,0,0,0,18067000,0,0,0,3197800
0,0,120180000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144140000,0,3497300000,8699500,46726000,127060000,0,0,92089000,0,0,19526000,19287000,8854700,157570000
166770000,343820000,393520000,1546600000,203270000,293320000,295310000,156310000,245780000,341690000,260560000,155160000,277560000,226290000,264290000,286530000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53083000,1843200000,51096000,54259000000,24415000,68784000,14065000,17201000,0,857570000,51580000,1030800000,186380000,4003300,28993000,1369700000
20944000,692360000,0,26891000000,0,86828000,36253000,0,0,154690000,215700000,839920000,69791000,5667600,53413000,284610000
0,428750000,24055000,29808000000,20942000,0,0,0,0,48285000,0,355750000,127180000,0,51357000,554640000
15376000,783510000,27437000,37560000000,0,72745000,29875000,0,23519000,380020000,42130000,1104300000,0,0,6145400,1069200000
0,1433700000,3651100,56011000000,9661400,147470000,1077800000,11978000,0,886690000,20385000,2659200000,143890000,45966000,13433000,426020000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121280000,95107000,44132000,686150000,99080000,62194000,89958000,46469000,1182800000,591350000,206150000,426790000,290380000,179340000,93171000,124990000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19030000,0
28928000,15510000,0,11624000,81476000,87377000,0,75466000,0,0,0,0,69120000,84687000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990000,34059000,0,103850000,0,715860000,286800000,167100000,45791000,161250000,117890000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112400000,5448000000,5328600000,3931600000,8144900000,6901500000,8173800000,8048500000,2766300000,5196100000,3531300000,6285600000,9211700000,5534000000,3077800000,5000300000
6083800000,6972800000,7326900000,9909500000,6430300000,9593200000,8737800000,5207200000,7233600000,11183000000,7334900000,9578300000,9124700000,11725000000,5285800000,8932500000
112330000,34732000,0,15593000,19074000,0,15147000,10495000,80453000,0,27742000,0,14917000,0,0,0
19704000,0,0,0,20959000,39403000,13947000,19880000,25646000,121730000,0,0,43916000,7836200,10790000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54458000,0,0,0,46960000,42011000,0,0,20163000,0,43306000,0,0,0,0
13847000000,9271600000,6909900000,13500000000,0,24903000,13030000000,5939000000,16387000000,2586500000,4220600000,5295300000,4375000000,2213700000,9103500000,5208400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,251260000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65346000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3139100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26137000,37746000,82967000,17323000,18760000,55986000,43112000,0,18121000,30241000,31153000,40251000,26940000,61877000,29181000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9662900,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22660000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28040000,0,0,0,0,0,0,0,0,0,0,0,0,0
6295700,6180400,0,1434200,2829700,0,0,0,0,0,0,3020400,1909800,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018000,0,0,0,7890400,0,4943900,0,0,0,0,28854000,0,0,0,0
0,0,0,0,0,0,0,15617000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8387900
0,0,30021000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16708000,0
0,0,0,0,0,0,46504000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35550000,13889000,0,0,0,0,0,4771500,33093000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12890000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,255030000,80077000,93731000,0,0,0,0,0,0,0
6918700,0,0,0,0,0,191180000,25028000,30805000,0,0,0,0,0,19706000,0
0,0,0,0,0,0,26909000,0,0,0,0,0,0,0,0,0
11422000,0,0,0,0,0,27204000,4682400,0,0,0,0,0,0,0,0
49872000,0,17752000,0,24024000,0,106350000,19282000,0,0,0,0,0,0,0,1386800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12167000,0,0,0,0,0,0,0,0,0,0,0
7631700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29911000,0,0,0,14502000,0,0,0,12060000,0,113660000,35088000,0,0,0,13685000
72320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
